#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
465,03-20-2023 15:40:00,5.02,62.86,-1.47,,
466,03-20-2023 15:50:00,5.04,67.91,-0.39,,
467,03-20-2023 16:00:00,5.00,60.62,-1.98,,
468,03-20-2023 16:10:00,4.98,65.06,-1.03,,
469,03-20-2023 16:20:00,5.05,68.05,-0.35,,
470,03-20-2023 16:30:00,5.02,62.39,-1.57,,
471,03-20-2023 16:40:00,5.02,61.24,-1.82,,
472,03-20-2023 16:50:00,5.02,69.28,-0.13,,
473,03-20-2023 17:00:00,5.02,57.41,-2.69,,
474,03-20-2023 17:10:00,5.03,62.76,-1.48,,
475,03-20-2023 17:20:00,5.00,69.20,-0.17,,
476,03-20-2023 17:30:00,5.03,61.74,-1.70,,
477,03-20-2023 17:40:00,5.00,64.83,-1.07,,
478,03-20-2023 17:50:00,5.04,69.47,-0.08,,
479,03-20-2023 18:00:00,5.02,61.44,-1.77,,
480,03-20-2023 18:10:00,5.02,61.00,-1.87,,
481,03-20-2023 18:20:00,5.02,70.45,0.10,,
482,03-20-2023 18:30:00,5.08,57.68,-2.57,,
483,03-20-2023 18:40:00,5.03,62.37,-1.56,,
484,03-20-2023 18:50:00,5.07,70.41,0.14,,
485,03-20-2023 19:00:00,5.04,60.23,-2.02,,
486,03-20-2023 19:10:00,5.00,65.11,-1.01,,
487,03-20-2023 19:20:00,5.06,70.59,0.16,,
488,03-20-2023 19:30:00,5.03,61.46,-1.76,,
489,03-20-2023 19:40:00,5.00,60.42,-2.02,,
490,03-20-2023 19:50:00,5.02,70.68,0.14,,
491,03-20-2023 20:00:00,5.07,58.08,-2.48,,
492,03-20-2023 20:10:00,4.28,65.70,-1.57,,
493,03-20-2023 20:20:00,4.02,74.66,-0.07,,
494,03-20-2023 20:30:00,3.86,65.82,-1.94,,
495,03-20-2023 20:40:00,3.75,69.95,-1.22,,
496,03-20-2023 20:50:00,3.78,76.10,-0.03,,
497,03-20-2023 21:00:00,3.76,67.05,-1.78,,
498,03-20-2023 21:10:00,3.77,65.32,-2.13,,
499,03-20-2023 21:20:00,3.74,76.80,0.05,,
500,03-20-2023 21:30:00,3.76,61.40,-2.97,,
501,03-20-2023 21:40:00,3.71,68.01,-1.64,,
502,03-20-2023 21:50:00,3.73,76.78,0.04,,
503,03-20-2023 22:00:00,3.74,65.99,-2.02,,
504,03-20-2023 22:10:00,3.65,70.51,-1.20,,
505,03-20-2023 22:20:00,3.69,76.89,0.01,,
506,03-20-2023 22:30:00,3.72,66.95,-1.85,,
507,03-20-2023 22:40:00,3.71,65.70,-2.11,,
508,03-20-2023 22:50:00,3.71,76.63,-0.01,,
509,03-20-2023 23:00:00,3.75,62.25,-2.80,,
510,03-20-2023 23:10:00,3.68,68.38,-1.60,,
511,03-20-2023 23:20:00,3.71,77.04,0.06,,
512,03-20-2023 23:30:00,3.65,66.78,-1.94,,
513,03-20-2023 23:40:00,3.62,70.23,-1.29,,
514,03-20-2023 23:50:00,3.67,76.52,-0.07,,
515,03-21-2023 00:00:00,3.67,67.06,-1.87,,
516,03-21-2023 00:10:00,3.71,65.60,-2.13,,
517,03-21-2023 00:20:00,3.71,75.81,-0.16,,
518,03-21-2023 00:30:00,3.72,62.47,-2.78,,
519,03-21-2023 00:40:00,3.70,68.58,-1.54,,
520,03-21-2023 00:50:00,3.67,76.46,-0.08,,
521,03-21-2023 01:00:00,3.67,66.65,-1.96,,
522,03-21-2023 01:10:00,3.62,69.89,-1.35,,
523,03-21-2023 01:20:00,3.69,75.65,-0.21,,
524,03-21-2023 01:30:00,3.69,66.54,-1.96,,
525,03-21-2023 01:40:00,3.67,66.06,-2.08,,
526,03-21-2023 01:50:00,3.72,74.87,-0.32,,
527,03-21-2023 02:00:00,3.72,62.25,-2.83,,
528,03-21-2023 02:10:00,3.64,68.39,-1.63,,
529,03-21-2023 02:20:00,3.67,75.69,-0.22,,
530,03-21-2023 02:30:00,3.67,66.36,-2.02,,
531,03-21-2023 02:40:00,3.62,70.18,-1.30,,
532,03-21-2023 02:50:00,3.68,74.17,-0.49,,
533,03-21-2023 03:00:00,3.69,67.31,-1.80,,
534,03-21-2023 03:10:00,3.67,65.85,-2.12,,
535,03-21-2023 03:20:00,3.70,73.47,-0.60,,
536,03-21-2023 03:30:00,3.72,62.79,-2.71,,
537,03-21-2023 03:40:00,3.62,68.10,-1.71,,
538,03-21-2023 03:50:00,3.68,75.10,-0.32,,
539,03-21-2023 04:00:00,3.67,65.85,-2.12,,
540,03-21-2023 04:10:00,3.58,70.22,-1.33,,
541,03-21-2023 04:20:00,3.67,73.20,-0.68,,
542,03-21-2023 04:30:00,3.65,67.07,-1.88,,
543,03-21-2023 04:40:00,3.68,65.83,-2.11,,
544,03-21-2023 04:50:00,3.68,72.15,-0.87,,
545,03-21-2023 05:00:00,3.71,63.30,-2.61,,
546,03-21-2023 05:10:00,3.67,68.03,-1.68,,
547,03-21-2023 05:20:00,3.67,74.30,-0.48,,
548,03-21-2023 05:30:00,3.69,66.57,-1.95,,
549,03-21-2023 05:40:00,3.61,70.22,-1.30,,
550,03-21-2023 05:50:00,3.67,72.85,-0.75,,
551,03-21-2023 06:00:00,3.65,66.72,-1.95,,
552,03-21-2023 06:10:00,3.68,65.90,-2.10,,
553,03-21-2023 06:20:00,3.69,71.13,-1.05,,
554,03-21-2023 06:30:00,3.68,62.70,-2.77,,
555,03-21-2023 06:40:00,3.61,67.68,-1.80,,
556,03-21-2023 06:50:00,3.65,73.46,-0.64,,
557,03-21-2023 07:00:00,3.65,66.71,-1.96,,
558,03-21-2023 07:10:00,3.58,70.53,-1.27,,
559,03-21-2023 07:20:00,3.67,72.23,-0.86,,
560,03-21-2023 07:30:00,3.65,66.48,-2.00,,
561,03-21-2023 07:40:00,3.67,65.73,-2.15,,
562,03-21-2023 07:50:00,3.68,70.57,-1.17,,
563,03-21-2023 08:00:00,3.69,63.11,-2.67,,
564,03-21-2023 08:10:00,4.46,64.01,-1.75,,
565,03-21-2023 08:20:00,4.76,67.16,-0.81,,
566,03-21-2023 08:30:00,4.84,61.42,-1.94,,
567,03-21-2023 08:40:00,4.91,64.34,-1.25,,
568,03-21-2023 08:50:00,4.91,65.86,-0.93,,
569,03-21-2023 09:00:00,4.91,60.88,-2.00,,
570,03-21-2023 09:10:00,4.95,60.02,-2.15,,
571,03-21-2023 09:20:00,5.00,62.65,-1.53,,
572,03-21-2023 09:30:00,5.00,58.29,-2.51,,
573,03-21-2023 09:40:00,4.98,61.80,-1.73,,
574,03-21-2023 09:50:00,4.98,65.38,-0.96,,
575,03-21-2023 10:00:00,5.00,60.56,-1.99,,
576,03-21-2023 10:10:00,4.98,63.32,-1.40,,
577,03-21-2023 10:20:00,4.98,65.15,-1.01,,
578,03-21-2023 10:30:00,4.96,61.52,-1.81,,
579,03-21-2023 10:40:00,5.00,59.60,-2.21,,
580,03-21-2023 10:50:00,5.01,62.48,-1.56,,
581,03-21-2023 11:00:00,5.02,57.67,-2.63,,
582,03-21-2023 11:10:00,5.00,61.52,-1.78,,
583,03-21-2023 11:20:00,5.02,65.02,-1.01,,
584,03-21-2023 11:30:00,5.05,61.03,-1.84,,
585,03-21-2023 11:40:00,4.96,62.99,-1.49,,
586,03-21-2023 11:50:00,5.00,65.35,-0.96,,
587,03-21-2023 12:00:00,5.02,61.84,-1.69,,
588,03-21-2023 12:10:00,5.02,58.93,-2.34,,
589,03-21-2023 12:20:00,5.01,61.43,-1.79,,
590,03-21-2023 12:30:00,5.06,57.46,-2.64,,
591,03-21-2023 12:40:00,5.03,61.49,-1.76,,
592,03-21-2023 12:50:00,5.02,64.40,-1.13,,
593,03-21-2023 13:00:00,5.04,60.50,-1.96,,
594,03-21-2023 13:10:00,5.02,62.75,-1.49,,
595,03-21-2023 13:20:00,5.00,65.21,-0.98,,
596,03-21-2023 13:30:00,5.02,61.46,-1.77,,
597,03-21-2023 13:40:00,5.02,58.45,-2.45,,
598,03-21-2023 13:50:00,5.00,61.76,-1.72,,
599,03-21-2023 14:00:00,5.06,57.87,-2.54,,
600,03-21-2023 14:10:00,5.02,61.73,-1.71,,
601,03-21-2023 14:20:00,5.02,63.56,-1.31,,
602,03-21-2023 14:30:00,5.05,60.76,-1.90,,
603,03-21-2023 14:40:00,5.04,63.02,-1.41,,
604,03-21-2023 14:50:00,5.02,64.12,-1.19,,
605,03-21-2023 15:00:00,5.03,61.08,-1.85,,
606,03-21-2023 15:10:00,5.01,58.64,-2.42,,
607,03-21-2023 15:12:26,,,,Logged,
608,03-21-2023 15:20:00,5.03,61.57,-1.74,,
609,03-21-2023 15:30:00,5.09,56.98,-2.72,,
610,03-21-2023 15:40:00,5.04,61.06,-1.84,,
611,03-21-2023 15:50:00,5.04,63.68,-1.27,,
612,03-21-2023 16:00:00,5.04,60.77,-1.90,,
613,03-21-2023 16:10:00,5.04,62.07,-1.62,,
614,03-21-2023 16:20:00,5.03,64.58,-1.09,,
615,03-21-2023 16:30:00,5.04,61.46,-1.75,,
616,03-21-2023 16:40:00,5.05,58.58,-2.39,,
617,03-21-2023 16:50:00,5.04,61.40,-1.76,,
618,03-21-2023 17:00:00,5.03,56.60,-2.87,,
619,03-21-2023 17:10:00,4.98,61.05,-1.89,,
620,03-21-2023 17:20:00,5.02,64.22,-1.17,,
621,03-21-2023 17:30:00,5.02,60.95,-1.88,,
622,03-21-2023 17:40:00,5.02,62.52,-1.54,,
623,03-21-2023 17:50:00,4.98,64.12,-1.23,,
624,03-21-2023 18:00:00,5.03,60.99,-1.86,,
625,03-21-2023 18:10:00,5.02,58.97,-2.33,,
626,03-21-2023 18:20:00,5.05,62.00,-1.62,,
627,03-21-2023 18:30:00,5.06,56.48,-2.87,,
628,03-21-2023 18:40:00,5.02,60.68,-1.94,,
629,03-21-2023 18:50:00,5.00,63.53,-1.34,,
630,03-21-2023 19:00:00,5.02,60.00,-2.10,,
631,03-21-2023 19:10:00,5.05,62.02,-1.62,,
632,03-21-2023 19:20:00,5.02,63.51,-1.33,,
633,03-21-2023 19:30:00,5.03,60.70,-1.93,,
634,03-21-2023 19:40:00,5.04,58.49,-2.42,,
635,03-21-2023 19:50:00,5.06,60.36,-1.97,,
636,03-21-2023 20:00:00,5.08,57.33,-2.65,,
637,03-21-2023 20:10:00,4.29,64.01,-1.91,,
638,03-21-2023 20:20:00,3.94,68.10,-1.40,,
639,03-21-2023 20:30:00,3.85,64.90,-2.14,,
640,03-21-2023 20:40:00,3.78,67.45,-1.68,,
641,03-21-2023 20:50:00,3.77,69.50,-1.29,,
642,03-21-2023 21:00:00,3.78,66.47,-1.88,,
643,03-21-2023 21:10:00,3.74,62.83,-2.68,,
644,03-21-2023 21:20:00,3.73,66.95,-1.84,,
645,03-21-2023 21:30:00,3.79,62.59,-2.68,,
646,03-21-2023 21:40:00,3.75,66.13,-1.98,,
647,03-21-2023 21:50:00,3.69,70.04,-1.26,,
648,03-21-2023 22:00:00,3.73,66.89,-1.85,,
649,03-21-2023 22:10:00,3.69,68.29,-1.61,,
650,03-21-2023 22:20:00,3.67,69.90,-1.31,,
651,03-21-2023 22:30:00,3.72,68.26,-1.58,,
652,03-21-2023 22:40:00,3.74,63.91,-2.45,,
653,03-21-2023 22:50:00,3.71,66.71,-1.90,,
654,03-21-2023 23:00:00,3.72,64.79,-2.29,,
655,03-21-2023 23:10:00,3.70,66.29,-2.00,,
656,03-21-2023 23:20:00,3.64,70.25,-1.26,,
657,03-21-2023 23:30:00,3.70,68.76,-1.50,,
658,03-21-2023 23:40:00,3.72,68.22,-1.59,,
659,03-21-2023 23:50:00,3.62,69.64,-1.40,,
660,03-22-2023 00:00:00,3.69,70.24,-1.23,,
661,03-22-2023 00:10:00,3.72,63.55,-2.55,,
662,03-22-2023 00:20:00,3.69,67.23,-1.82,,
663,03-22-2023 00:30:00,3.72,67.36,-1.76,,
664,03-22-2023 00:40:00,3.68,66.25,-2.03,,
665,03-22-2023 00:50:00,3.64,70.08,-1.30,,
666,03-22-2023 01:00:00,3.67,70.64,-1.17,,
667,03-22-2023 01:10:00,3.64,68.22,-1.66,,
668,03-22-2023 01:20:00,3.62,69.38,-1.45,,
669,03-22-2023 01:30:00,3.68,72.33,-0.84,,
670,03-22-2023 01:40:00,3.71,63.19,-2.64,,
671,03-22-2023 01:50:00,3.69,66.91,-1.88,,
672,03-22-2023 02:00:00,3.70,69.72,-1.32,,
673,03-22-2023 02:10:00,3.65,65.68,-2.17,,
674,03-22-2023 02:20:00,3.64,69.81,-1.35,,
675,03-22-2023 02:30:00,3.67,72.74,-0.77,,
676,03-22-2023 02:40:00,3.67,68.70,-1.55,,
677,03-22-2023 02:50:00,3.64,69.67,-1.38,,
678,03-22-2023 03:00:00,3.69,74.16,-0.48,,
679,03-22-2023 03:10:00,3.68,63.80,-2.54,,
680,03-22-2023 03:20:00,3.70,66.80,-1.90,,
681,03-22-2023 03:30:00,3.72,72.04,-0.85,,
682,03-22-2023 03:40:00,3.67,66.28,-2.03,,
683,03-22-2023 03:50:00,3.65,69.87,-1.33,,
684,03-22-2023 04:00:00,3.67,74.52,-0.44,,
685,03-22-2023 04:10:00,3.63,68.27,-1.66,,
686,03-22-2023 04:20:00,3.62,69.05,-1.52,,
687,03-22-2023 04:30:00,3.70,75.80,-0.17,,
688,03-22-2023 04:40:00,3.67,63.83,-2.54,,
689,03-22-2023 04:50:00,3.62,66.56,-2.02,,
690,03-22-2023 05:00:00,3.68,73.87,-0.55,,
691,03-22-2023 05:10:00,3.64,65.97,-2.12,,
692,03-22-2023 05:20:00,3.61,69.87,-1.37,,
693,03-22-2023 05:30:00,3.67,75.97,-0.17,,
694,03-22-2023 05:40:00,3.62,68.55,-1.62,,
695,03-22-2023 05:50:00,3.62,69.32,-1.47,,
696,03-22-2023 06:00:00,3.68,76.86,0.00,,
697,03-22-2023 06:10:00,3.69,63.49,-2.59,,
698,03-22-2023 06:20:00,3.64,66.91,-1.93,,
699,03-22-2023 06:30:00,3.70,75.13,-0.29,,
700,03-22-2023 06:40:00,3.64,65.67,-2.18,,
701,03-22-2023 06:50:00,3.60,69.95,-1.36,,
702,03-22-2023 07:00:00,3.67,77.09,0.03,,
703,03-22-2023 07:10:00,3.62,67.94,-1.74,,
704,03-22-2023 07:20:00,3.62,68.99,-1.53,,
705,03-22-2023 07:30:00,3.70,77.02,0.05,,
706,03-22-2023 07:40:00,3.65,63.71,-2.58,,
707,03-22-2023 07:50:00,3.69,66.85,-1.90,,
708,03-22-2023 08:00:00,3.68,76.00,-0.16,,
709,03-22-2023 08:10:00,4.48,63.49,-1.84,,
710,03-22-2023 08:20:00,4.74,65.05,-1.26,,
711,03-22-2023 08:30:00,4.88,72.62,0.38,,
712,03-22-2023 08:40:00,4.91,62.67,-1.61,,
713,03-22-2023 08:50:00,4.94,64.26,-1.24,,
714,03-22-2023 09:00:00,4.97,69.71,-0.09,,
715,03-22-2023 09:10:00,4.97,58.25,-2.54,,
716,03-22-2023 09:20:00,4.97,61.04,-1.90,,
717,03-22-2023 09:30:00,5.00,69.71,-0.07,,
718,03-22-2023 09:40:00,4.96,60.33,-2.07,,
719,03-22-2023 09:50:00,4.95,63.68,-1.35,,
720,03-22-2023 10:00:00,4.95,71.33,0.20,,
721,03-22-2023 10:10:00,5.00,61.69,-1.74,,
722,03-22-2023 10:20:00,4.96,63.63,-1.35,,
723,03-22-2023 10:30:00,5.02,68.36,-0.32,,
724,03-22-2023 10:40:00,5.02,58.01,-2.55,,
725,03-22-2023 10:50:00,5.04,61.14,-1.82,,
726,03-22-2023 11:00:00,5.05,69.12,-0.14,,
727,03-22-2023 11:10:00,5.02,59.84,-2.13,,
728,03-22-2023 11:20:00,5.00,62.17,-1.64,,
729,03-22-2023 11:30:00,4.96,70.21,0.00,,
730,03-22-2023 11:40:00,5.00,61.91,-1.69,,
731,03-22-2023 11:50:00,4.97,63.99,-1.26,,
732,03-22-2023 12:00:00,5.04,66.53,-0.67,,
733,03-22-2023 12:10:00,4.97,58.32,-2.52,,
734,03-22-2023 12:20:00,5.04,60.33,-2.00,,
735,03-22-2023 12:30:00,5.06,67.43,-0.47,,
736,03-22-2023 12:40:00,5.00,59.88,-2.14,,
737,03-22-2023 12:50:00,4.98,63.34,-1.39,,
738,03-22-2023 13:00:00,5.02,69.44,-0.10,,
739,03-22-2023 13:10:00,5.02,60.63,-1.96,,
740,03-22-2023 13:20:00,4.93,63.21,-1.47,,
741,03-22-2023 13:30:00,5.03,63.92,-1.23,,
742,03-22-2023 13:40:00,5.02,57.60,-2.65,,
743,03-22-2023 13:50:00,5.03,60.39,-2.00,,
744,03-22-2023 14:00:00,5.05,66.47,-0.67,,
745,03-22-2023 14:10:00,5.03,60.10,-2.06,,
746,03-22-2023 14:20:00,5.00,63.11,-1.43,,
747,03-22-2023 14:30:00,4.98,67.69,-0.48,,
748,03-22-2023 14:40:00,5.00,61.39,-1.81,,
749,03-22-2023 14:50:00,5.01,63.20,-1.40,,
750,03-22-2023 15:00:00,5.00,63.98,-1.25,,
751,03-22-2023 15:10:00,5.03,57.31,-2.70,,
752,03-22-2023 15:20:00,5.01,59.91,-2.13,,
753,03-22-2023 15:30:00,5.05,64.82,-1.02,,
754,03-22-2023 15:40:00,5.04,60.18,-2.04,,
755,03-22-2023 15:50:00,4.98,63.04,-1.46,,
756,03-22-2023 16:00:00,5.00,67.69,-0.48,,
757,03-22-2023 16:10:00,5.03,61.08,-1.84,,
758,03-22-2023 16:20:00,5.00,63.09,-1.44,,
759,03-22-2023 16:30:00,5.03,63.31,-1.36,,
760,03-22-2023 16:40:00,5.01,58.29,-2.50,,
761,03-22-2023 16:50:00,5.05,59.91,-2.09,,
762,03-22-2023 17:00:00,5.02,64.46,-1.12,,
763,03-22-2023 17:10:00,5.03,59.32,-2.24,,
764,03-22-2023 17:20:00,5.03,62.81,-1.47,,
765,03-22-2023 17:30:00,5.04,66.82,-0.61,,
766,03-22-2023 17:40:00,5.04,61.97,-1.64,,
767,03-22-2023 17:50:00,4.97,63.17,-1.44,,
768,03-22-2023 18:00:00,5.02,62.10,-1.63,,
769,03-22-2023 18:10:00,5.01,57.54,-2.67,,
770,03-22-2023 18:20:00,5.03,59.43,-2.22,,
771,03-22-2023 18:30:00,5.09,63.67,-1.22,,
772,03-22-2023 18:40:00,5.07,59.29,-2.21,,
773,03-22-2023 18:50:00,5.05,62.13,-1.59,,
774,03-22-2023 19:00:00,5.03,65.96,-0.80,,
775,03-22-2023 19:10:00,5.03,60.91,-1.88,,
776,03-22-2023 19:20:00,5.02,62.16,-1.62,,
777,03-22-2023 19:30:00,5.06,61.53,-1.71,,
778,03-22-2023 19:40:00,5.07,57.62,-2.59,,
779,03-22-2023 19:50:00,5.08,59.29,-2.20,,
780,03-22-2023 20:00:00,5.06,63.41,-1.31,,
781,03-22-2023 20:10:00,4.33,62.51,-2.19,,
782,03-22-2023 20:20:00,3.93,66.98,-1.63,,
783,03-22-2023 20:30:00,3.82,71.38,-0.88,,
784,03-22-2023 20:40:00,3.77,65.55,-2.08,,
785,03-22-2023 20:50:00,3.72,68.50,-1.53,,
786,03-22-2023 21:00:00,3.77,67.72,-1.64,,
787,03-22-2023 21:10:00,3.75,62.12,-2.82,,
788,03-22-2023 21:20:00,3.73,64.82,-2.27,,
789,03-22-2023 21:30:00,3.74,69.56,-1.31,,
790,03-22-2023 21:40:00,3.74,65.07,-2.21,,
791,03-22-2023 21:50:00,3.70,68.40,-1.58,,
792,03-22-2023 22:00:00,3.69,71.83,-0.92,,
793,03-22-2023 22:10:00,3.71,66.40,-1.97,,
794,03-22-2023 22:20:00,3.68,68.78,-1.52,,
795,03-22-2023 22:30:00,3.74,66.88,-1.84,,
796,03-22-2023 22:40:00,3.70,62.25,-2.85,,
797,03-22-2023 22:50:00,3.71,63.76,-2.51,,
798,03-22-2023 23:00:00,3.71,69.60,-1.33,,
799,03-22-2023 23:10:00,3.71,64.69,-2.32,,
800,03-22-2023 23:20:00,3.69,67.43,-1.78,,
801,03-22-2023 23:30:00,3.69,71.83,-0.92,,
802,03-22-2023 23:40:00,3.69,66.78,-1.91,,
803,03-22-2023 23:50:00,3.65,68.40,-1.62,,
804,03-23-2023 00:00:00,3.70,67.16,-1.82,,
805,03-23-2023 00:10:00,3.71,62.24,-2.84,,
806,03-23-2023 00:20:00,3.71,64.39,-2.38,,
807,03-23-2023 00:30:00,3.68,69.37,-1.40,,
808,03-23-2023 00:40:00,3.72,65.76,-2.09,,
809,03-23-2023 00:50:00,3.68,67.90,-1.70,,
810,03-23-2023 01:00:00,3.65,71.51,-1.01,,
811,03-23-2023 01:10:00,3.68,66.59,-1.96,,
812,03-23-2023 01:20:00,3.67,68.70,-1.55,,
813,03-23-2023 01:30:00,3.70,67.36,-1.78,,
814,03-23-2023 01:40:00,3.69,62.58,-2.79,,
815,03-23-2023 01:50:00,3.68,64.84,-2.32,,
816,03-23-2023 02:00:00,3.67,69.09,-1.47,,
817,03-23-2023 02:10:00,3.69,65.10,-2.26,,
818,03-23-2023 02:20:00,3.67,68.42,-1.60,,
819,03-23-2023 02:30:00,3.65,71.74,-0.97,,
820,03-23-2023 02:40:00,3.65,67.22,-1.85,,
821,03-23-2023 02:50:00,3.64,68.84,-1.54,,
822,03-23-2023 03:00:00,3.69,66.47,-1.97,,
823,03-23-2023 03:10:00,3.70,62.62,-2.77,,
824,03-23-2023 03:20:00,3.67,64.91,-2.31,,
825,03-23-2023 03:30:00,3.67,69.49,-1.39,,
826,03-23-2023 03:40:00,3.70,65.29,-2.21,,
827,03-23-2023 03:50:00,3.64,67.80,-1.75,,
828,03-23-2023 04:00:00,3.64,71.26,-1.07,,
829,03-23-2023 04:10:00,3.67,66.89,-1.91,,
830,03-23-2023 04:20:00,3.61,68.22,-1.69,,
831,03-23-2023 04:30:00,3.69,66.76,-1.91,,
832,03-23-2023 04:40:00,3.71,62.14,-2.86,,
833,03-23-2023 04:50:00,3.73,64.49,-2.34,,
834,03-23-2023 05:00:00,3.68,69.42,-1.39,,
835,03-23-2023 05:10:00,3.69,65.32,-2.21,,
836,03-23-2023 05:20:00,3.67,67.81,-1.72,,
837,03-23-2023 05:30:00,3.61,71.23,-1.11,,
838,03-23-2023 05:40:00,3.68,66.66,-1.95,,
839,03-23-2023 05:50:00,3.62,68.46,-1.63,,
840,03-23-2023 06:00:00,3.69,66.89,-1.89,,
841,03-23-2023 06:10:00,3.68,63.02,-2.70,,
842,03-23-2023 06:20:00,3.70,63.91,-2.49,,
843,03-23-2023 06:30:00,3.64,69.19,-1.47,,
844,03-23-2023 06:40:00,3.71,65.53,-2.15,,
845,03-23-2023 06:50:00,3.62,67.99,-1.73,,
846,03-23-2023 07:00:00,3.63,70.85,-1.16,,
847,03-23-2023 07:10:00,3.65,66.45,-2.01,,
848,03-23-2023 07:20:00,3.64,68.60,-1.59,,
849,03-23-2023 07:30:00,3.67,66.48,-1.99,,
850,03-23-2023 07:40:00,3.67,63.16,-2.68,,
851,03-23-2023 07:50:00,3.71,63.74,-2.52,,
852,03-23-2023 08:00:00,3.62,69.46,-1.44,,
853,03-23-2023 08:10:00,4.47,63.77,-1.79,,
854,03-23-2023 08:20:00,4.77,62.88,-1.69,,
855,03-23-2023 08:30:00,4.82,65.91,-1.00,,
856,03-23-2023 08:40:00,4.95,62.91,-1.52,,
857,03-23-2023 08:50:00,4.94,62.68,-1.57,,
858,03-23-2023 09:00:00,4.95,61.24,-1.88,,
859,03-23-2023 09:10:00,4.95,60.81,-1.98,,
860,03-23-2023 09:20:00,5.03,59.24,-2.26,,
861,03-23-2023 09:30:00,5.00,64.16,-1.21,,
862,03-23-2023 09:40:00,5.01,62.53,-1.55,,
863,03-23-2023 09:50:00,4.97,61.38,-1.83,,
864,03-23-2023 10:00:00,4.94,66.03,-0.87,,
865,03-23-2023 10:10:00,5.02,63.59,-1.31,,
866,03-23-2023 10:20:00,4.98,62.03,-1.68,,
867,03-23-2023 10:30:00,5.02,61.56,-1.75,,
868,03-23-2023 10:40:00,5.02,63.25,-1.38,,
869,03-23-2023 10:50:00,5.04,59.29,-2.24,,
870,03-23-2023 11:00:00,5.01,63.50,-1.34,,
871,03-23-2023 11:10:00,5.03,63.97,-1.22,,
872,03-23-2023 11:20:00,5.00,61.46,-1.79,,
873,03-23-2023 11:30:00,5.00,65.49,-0.93,,
874,03-23-2023 11:40:00,5.02,65.12,-0.98,,
875,03-23-2023 11:50:00,5.02,61.61,-1.74,,
876,03-23-2023 12:00:00,5.02,60.57,-1.97,,
877,03-23-2023 12:10:00,5.04,65.81,-0.82,,
878,03-23-2023 12:20:00,5.05,57.79,-2.57,,
879,03-23-2023 12:30:00,4.95,63.38,-1.41,,
880,03-23-2023 12:40:00,5.04,65.95,-0.79,,
881,03-23-2023 12:50:00,5.05,61.68,-1.69,,
882,03-23-2023 13:00:00,5.00,65.22,-0.98,,
883,03-23-2023 13:10:00,5.01,66.71,-0.66,,
884,03-23-2023 13:20:00,5.00,61.23,-1.84,,
885,03-23-2023 13:30:00,5.00,61.01,-1.89,,
886,03-23-2023 13:40:00,5.02,67.85,-0.42,,
887,03-23-2023 13:50:00,5.04,58.51,-2.42,,
888,03-23-2023 14:00:00,5.03,62.93,-1.44,,
889,03-23-2023 14:10:00,5.02,67.77,-0.44,,
890,03-23-2023 14:20:00,5.02,61.24,-1.82,,
891,03-23-2023 14:30:00,4.98,64.74,-1.09,,
892,03-23-2023 14:40:00,5.01,68.36,-0.33,,
893,03-23-2023 14:50:00,5.02,61.78,-1.70,,
894,03-23-2023 15:00:00,5.02,60.91,-1.89,,
895,03-23-2023 15:10:00,5.02,69.75,-0.04,,
896,03-23-2023 15:20:00,5.05,57.76,-2.58,,
897,03-23-2023 15:30:00,5.03,62.66,-1.50,,
898,03-23-2023 15:40:00,5.04,69.31,-0.11,,
899,03-23-2023 15:50:00,5.06,61.23,-1.78,,
900,03-23-2023 16:00:00,5.02,64.26,-1.16,,
901,03-23-2023 16:10:00,5.01,69.34,-0.13,,
902,03-23-2023 16:20:00,5.00,61.54,-1.77,,
903,03-23-2023 16:30:00,5.03,59.77,-2.14,,
904,03-23-2023 16:40:00,5.02,70.51,0.11,,
905,03-23-2023 16:50:00,5.06,58.15,-2.48,,
906,03-23-2023 17:00:00,5.02,62.40,-1.57,,
907,03-23-2023 17:10:00,5.02,70.59,0.12,,
908,03-23-2023 17:20:00,5.06,61.40,-1.74,,
909,03-23-2023 17:30:00,5.01,64.79,-1.06,,
910,03-23-2023 17:40:00,5.00,70.31,0.05,,
911,03-23-2023 17:50:00,5.04,62.04,-1.62,,
912,03-23-2023 18:00:00,5.02,60.14,-2.07,,
913,03-23-2023 18:10:00,5.03,71.02,0.22,,
914,03-23-2023 18:20:00,5.07,58.09,-2.48,,
915,03-23-2023 18:30:00,5.03,62.16,-1.61,,
916,03-23-2023 18:40:00,5.03,71.10,0.23,,
917,03-23-2023 18:50:00,5.07,60.84,-1.86,,
918,03-23-2023 19:00:00,4.96,64.53,-1.16,,
919,03-23-2023 19:10:00,5.04,70.01,0.03,,
920,03-23-2023 19:20:00,5.04,60.89,-1.88,,
921,03-23-2023 19:30:00,5.04,59.68,-2.15,,
922,03-23-2023 19:40:00,5.06,70.75,0.20,,
923,03-23-2023 19:50:00,5.11,57.31,-2.62,,
924,03-23-2023 20:00:00,5.00,62.25,-1.62,,
925,03-23-2023 20:10:00,4.29,73.93,0.06,,
926,03-23-2023 20:20:00,4.02,65.51,-1.85,,
927,03-23-2023 20:30:00,3.79,69.82,-1.20,,
928,03-23-2023 20:40:00,3.83,75.22,-0.15,,
929,03-23-2023 20:50:00,3.79,66.39,-1.89,,
