#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
471,03-20-2023 18:10:00,4.16,77.38,0.56,,
472,03-20-2023 18:20:00,4.17,68.89,-1.03,,
473,03-20-2023 18:30:00,4.07,77.40,0.48,,
474,03-20-2023 18:40:00,4.12,72.36,-0.40,,
475,03-20-2023 18:50:00,4.12,73.41,-0.21,,
476,03-20-2023 19:00:00,3.55,79.76,0.38,,
477,03-20-2023 19:10:00,3.21,79.08,-0.06,,
478,03-20-2023 19:20:00,3.26,75.79,-0.60,,
479,03-20-2023 19:30:00,3.06,83.72,0.58,,
480,03-20-2023 19:40:00,3.26,83.66,0.76,,
481,03-20-2023 19:50:00,3.24,75.83,-0.61,,
482,03-20-2023 20:00:00,3.15,85.06,0.89,,
483,03-20-2023 20:10:00,3.18,79.40,-0.03,,
484,03-20-2023 20:20:00,3.18,82.00,0.41,,
485,03-20-2023 20:30:00,3.24,85.29,1.01,,
486,03-20-2023 20:40:00,3.12,82.25,0.39,,
487,03-20-2023 20:50:00,3.21,77.75,-0.29,,
488,03-20-2023 21:00:00,3.08,85.04,0.81,,
489,03-20-2023 21:10:00,3.26,84.97,0.98,,
490,03-20-2023 21:20:00,3.23,76.02,-0.59,,
491,03-20-2023 21:30:00,3.12,85.47,0.92,,
492,03-20-2023 21:40:00,3.17,80.96,0.22,,
493,03-20-2023 21:50:00,3.24,82.21,0.50,,
494,03-20-2023 22:00:00,3.25,85.38,1.03,,
495,03-20-2023 22:10:00,3.13,83.73,0.65,,
496,03-20-2023 22:20:00,3.23,78.14,-0.21,,
497,03-20-2023 22:30:00,3.05,85.09,0.80,,
498,03-20-2023 22:40:00,3.28,85.69,1.11,,
499,03-20-2023 22:50:00,3.23,75.82,-0.63,,
500,03-20-2023 23:00:00,3.17,85.13,0.92,,
501,03-20-2023 23:10:00,3.15,81.99,0.38,,
502,03-20-2023 23:20:00,3.21,82.18,0.47,,
503,03-20-2023 23:30:00,3.26,85.28,1.03,,
504,03-20-2023 23:40:00,3.09,84.75,0.77,,
505,03-20-2023 23:50:00,3.20,77.64,-0.32,,
506,03-21-2023 00:00:00,3.09,85.34,0.87,,
507,03-21-2023 00:10:00,3.26,86.06,1.15,,
508,03-21-2023 00:20:00,3.24,75.86,-0.61,,
509,03-21-2023 00:30:00,3.14,85.18,0.90,,
510,03-21-2023 00:40:00,3.11,82.70,0.45,,
511,03-21-2023 00:50:00,3.23,82.22,0.49,,
512,03-21-2023 01:00:00,3.25,84.70,0.92,,
513,03-21-2023 01:10:00,3.10,85.60,0.92,,
514,03-21-2023 01:20:00,3.26,76.90,-0.40,,
515,03-21-2023 01:30:00,3.08,85.44,0.87,,
516,03-21-2023 01:40:00,3.25,86.49,1.21,,
517,03-21-2023 01:50:00,3.21,75.35,-0.72,,
518,03-21-2023 02:00:00,3.16,84.55,0.81,,
519,03-21-2023 02:10:00,3.11,83.44,0.58,,
520,03-21-2023 02:20:00,3.23,82.11,0.47,,
521,03-21-2023 02:30:00,3.26,84.24,0.86,,
522,03-21-2023 02:40:00,3.11,86.16,1.02,,
523,03-21-2023 02:50:00,3.26,76.74,-0.43,,
524,03-21-2023 03:00:00,3.08,85.23,0.84,,
525,03-21-2023 03:10:00,3.26,86.71,1.26,,
526,03-21-2023 03:20:00,3.21,75.40,-0.71,,
527,03-21-2023 03:30:00,3.17,84.25,0.77,,
528,03-21-2023 03:40:00,3.08,83.82,0.61,,
529,03-21-2023 03:50:00,3.23,82.19,0.48,,
530,03-21-2023 04:00:00,3.24,83.74,0.75,,
531,03-21-2023 04:10:00,3.09,86.69,1.09,,
532,03-21-2023 04:20:00,3.27,76.76,-0.41,,
533,03-21-2023 04:30:00,3.09,85.35,0.87,,
534,03-21-2023 04:40:00,3.26,86.94,1.29,,
535,03-21-2023 04:50:00,3.23,74.92,-0.79,,
536,03-21-2023 05:00:00,3.18,83.75,0.70,,
537,03-21-2023 05:10:00,3.10,84.33,0.71,,
538,03-21-2023 05:20:00,3.18,81.83,0.38,,
539,03-21-2023 05:30:00,3.23,82.92,0.61,,
540,03-21-2023 05:40:00,3.10,86.97,1.14,,
541,03-21-2023 05:50:00,3.24,75.75,-0.63,,
542,03-21-2023 06:00:00,3.10,85.33,0.88,,
543,03-21-2023 06:10:00,3.21,86.99,1.26,,
544,03-21-2023 06:20:00,3.19,74.86,-0.83,,
545,03-21-2023 06:30:00,3.19,82.99,0.59,,
546,03-21-2023 06:40:00,3.09,84.56,0.74,,
547,03-21-2023 06:50:00,3.23,81.61,0.39,,
548,03-21-2023 07:00:00,3.87,78.90,0.55,,
549,03-21-2023 07:10:00,3.97,82.51,1.26,,
550,03-21-2023 07:20:00,4.15,68.99,-1.03,,
551,03-21-2023 07:30:00,4.03,77.89,0.53,,
552,03-21-2023 07:40:00,4.15,80.46,1.09,,
553,03-21-2023 07:50:00,4.15,67.94,-1.23,,
554,03-21-2023 08:00:00,4.08,75.16,0.09,,
555,03-21-2023 08:10:00,4.02,78.44,0.61,,
556,03-21-2023 08:20:00,4.15,74.14,-0.04,,
557,03-21-2023 08:30:00,4.23,73.01,-0.17,,
558,03-21-2023 08:40:00,4.06,79.77,0.89,,
559,03-21-2023 08:50:00,4.18,67.50,-1.29,,
560,03-21-2023 09:00:00,4.05,76.20,0.24,,
561,03-21-2023 09:10:00,4.19,79.59,0.98,,
562,03-21-2023 09:20:00,4.16,67.63,-1.29,,
563,03-21-2023 09:30:00,4.14,73.71,-0.13,,
564,03-21-2023 09:40:00,4.01,77.96,0.52,,
565,03-21-2023 09:50:00,4.14,73.27,-0.21,,
566,03-21-2023 10:00:00,4.20,72.27,-0.34,,
567,03-21-2023 10:10:00,4.07,79.41,0.84,,
568,03-21-2023 10:20:00,4.17,67.20,-1.36,,
569,03-21-2023 10:30:00,4.03,75.92,0.17,,
570,03-21-2023 10:40:00,4.17,78.92,0.84,,
571,03-21-2023 10:50:00,4.16,67.43,-1.33,,
572,03-21-2023 11:00:00,4.10,72.85,-0.32,,
573,03-21-2023 11:10:00,3.98,77.84,0.46,,
574,03-21-2023 11:20:00,4.16,73.14,-0.22,,
575,03-21-2023 11:30:00,4.20,71.04,-0.57,,
576,03-21-2023 11:40:00,4.06,79.22,0.79,,
577,03-21-2023 11:50:00,4.20,67.05,-1.36,,
578,03-21-2023 12:00:00,4.08,75.66,0.18,,
579,03-21-2023 12:10:00,4.20,78.75,0.84,,
580,03-21-2023 12:20:00,4.15,67.47,-1.33,,
581,03-21-2023 12:30:00,4.16,72.22,-0.39,,
582,03-21-2023 12:40:00,3.98,77.62,0.43,,
583,03-21-2023 12:50:00,4.18,73.30,-0.16,,
584,03-21-2023 13:00:00,4.22,70.13,-0.73,,
585,03-21-2023 13:10:00,4.06,78.82,0.72,,
586,03-21-2023 13:20:00,4.19,68.03,-1.18,,
587,03-21-2023 13:30:00,4.07,75.11,0.07,,
588,03-21-2023 13:40:00,4.19,78.43,0.78,,
589,03-21-2023 13:50:00,4.16,69.06,-1.00,,
590,03-21-2023 14:00:00,4.15,71.66,-0.51,,
591,03-21-2023 14:10:00,4.00,77.37,0.40,,
592,03-21-2023 14:20:00,4.16,74.49,0.04,,
593,03-21-2023 14:30:00,4.20,69.55,-0.86,,
594,03-21-2023 14:40:00,4.07,78.41,0.66,,
595,03-21-2023 14:50:00,4.14,69.25,-0.99,,
596,03-21-2023 15:00:00,4.06,74.91,0.02,,
597,03-21-2023 15:10:00,4.34,82.88,1.69,,
598,03-21-2023 15:20:00,4.20,71.11,-0.56,,
599,03-21-2023 15:30:00,4.05,74.72,-0.03,,
600,03-21-2023 15:40:00,3.91,78.56,0.53,,
601,03-21-2023 15:50:00,4.02,77.20,0.39,,
602,03-21-2023 16:00:00,4.19,72.67,-0.27,,
603,03-21-2023 16:10:00,4.07,79.42,0.84,,
604,03-21-2023 16:20:00,4.10,72.36,-0.41,,
605,03-21-2023 16:30:00,3.99,76.14,0.17,,
606,03-21-2023 16:40:00,4.16,79.80,0.99,,
607,03-21-2023 16:50:00,4.18,72.80,-0.26,,
608,03-21-2023 17:00:00,4.10,73.53,-0.20,,
609,03-21-2023 17:10:00,3.94,78.41,0.54,,
610,03-21-2023 17:20:00,4.07,78.06,0.60,,
611,03-21-2023 17:30:00,4.22,70.81,-0.60,,
612,03-21-2023 17:40:00,4.08,79.05,0.78,,
613,03-21-2023 17:50:00,4.12,72.80,-0.32,,
614,03-21-2023 18:00:00,4.02,75.76,0.13,,
615,03-21-2023 18:10:00,4.20,78.90,0.87,,
616,03-21-2023 18:20:00,4.18,73.44,-0.14,,
617,03-21-2023 18:30:00,4.13,72.34,-0.40,,
618,03-21-2023 18:40:00,4.00,78.06,0.53,,
619,03-21-2023 18:50:00,4.10,79.25,0.84,,
620,03-21-2023 19:00:00,3.62,73.38,-0.69,,
621,03-21-2023 19:10:00,3.23,83.27,0.66,,
622,03-21-2023 19:20:00,3.23,78.10,-0.22,,
623,03-21-2023 19:30:00,3.17,81.80,0.37,,
624,03-21-2023 19:40:00,3.34,85.04,1.07,,
625,03-21-2023 19:50:00,3.23,81.11,0.30,,
626,03-21-2023 20:00:00,3.23,76.68,-0.47,,
627,03-21-2023 20:10:00,3.02,84.88,0.73,,
628,03-21-2023 20:20:00,3.20,85.86,1.07,,
629,03-21-2023 20:30:00,3.27,76.49,-0.46,,
630,03-21-2023 20:40:00,3.16,85.62,0.99,,
631,03-21-2023 20:50:00,3.18,80.09,0.09,,
632,03-21-2023 21:00:00,3.15,82.89,0.53,,
633,03-21-2023 21:10:00,3.27,86.12,1.17,,
634,03-21-2023 21:20:00,3.18,82.87,0.56,,
635,03-21-2023 21:30:00,3.21,77.51,-0.33,,
636,03-21-2023 21:40:00,3.02,85.24,0.79,,
637,03-21-2023 21:50:00,3.23,86.83,1.25,,
638,03-21-2023 22:00:00,3.29,76.38,-0.46,,
639,03-21-2023 22:10:00,3.15,85.06,0.89,,
640,03-21-2023 22:20:00,3.16,80.92,0.21,,
641,03-21-2023 22:30:00,3.16,82.68,0.50,,
642,03-21-2023 22:40:00,3.25,85.98,1.13,,
643,03-21-2023 22:50:00,3.16,84.11,0.74,,
644,03-21-2023 23:00:00,3.24,77.31,-0.35,,
645,03-21-2023 23:10:00,3.05,85.52,0.87,,
646,03-21-2023 23:20:00,3.23,87.27,1.32,,
647,03-21-2023 23:30:00,3.29,75.94,-0.54,,
648,03-21-2023 23:40:00,3.15,84.86,0.85,,
649,03-21-2023 23:50:00,3.13,81.79,0.32,,
650,03-22-2023 00:00:00,3.16,82.64,0.50,,
651,03-22-2023 00:10:00,3.27,84.87,0.97,,
652,03-22-2023 00:20:00,3.13,84.94,0.84,,
653,03-22-2023 00:30:00,3.23,76.05,-0.58,,
654,03-22-2023 00:40:00,3.02,85.14,0.77,,
655,03-22-2023 00:50:00,3.24,87.41,1.35,,
656,03-22-2023 01:00:00,3.28,75.36,-0.66,,
657,03-22-2023 01:10:00,3.16,84.34,0.78,,
658,03-22-2023 01:20:00,3.09,82.48,0.40,,
659,03-22-2023 01:30:00,3.17,82.69,0.52,,
660,03-22-2023 01:40:00,3.30,84.00,0.86,,
661,03-22-2023 01:50:00,3.17,85.60,0.99,,
662,03-22-2023 02:00:00,3.24,75.78,-0.62,,
663,03-22-2023 02:10:00,3.04,85.14,0.79,,
664,03-22-2023 02:20:00,3.21,87.84,1.40,,
665,03-22-2023 02:30:00,3.27,74.85,-0.76,,
666,03-22-2023 02:40:00,3.18,84.01,0.75,,
667,03-22-2023 02:50:00,3.11,83.05,0.51,,
668,03-22-2023 03:00:00,3.20,82.39,0.50,,
669,03-22-2023 03:10:00,3.28,83.60,0.77,,
670,03-22-2023 03:20:00,3.17,86.17,1.09,,
671,03-22-2023 03:30:00,3.21,75.56,-0.68,,
672,03-22-2023 03:40:00,3.04,85.27,0.81,,
673,03-22-2023 03:50:00,3.23,87.84,1.41,,
674,03-22-2023 04:00:00,3.29,74.44,-0.81,,
675,03-22-2023 04:10:00,3.17,83.21,0.60,,
676,03-22-2023 04:20:00,3.08,83.35,0.53,,
677,03-22-2023 04:30:00,3.19,82.29,0.47,,
678,03-22-2023 04:40:00,3.27,82.70,0.61,,
679,03-22-2023 04:50:00,3.13,86.54,1.10,,
680,03-22-2023 05:00:00,3.24,75.10,-0.75,,
681,03-22-2023 05:10:00,3.05,85.26,0.82,,
682,03-22-2023 05:20:00,3.21,87.74,1.38,,
683,03-22-2023 05:30:00,3.26,74.40,-0.85,,
684,03-22-2023 05:40:00,3.19,82.34,0.48,,
685,03-22-2023 05:50:00,3.08,83.65,0.58,,
686,03-22-2023 06:00:00,3.18,82.13,0.43,,
687,03-22-2023 06:10:00,3.26,82.06,0.49,,
688,03-22-2023 06:20:00,3.13,86.89,1.16,,
689,03-22-2023 06:30:00,3.24,74.24,-0.90,,
690,03-22-2023 06:40:00,3.05,85.06,0.79,,
691,03-22-2023 06:50:00,3.21,87.87,1.40,,
692,03-22-2023 07:00:00,3.89,71.47,-0.79,,
693,03-22-2023 07:10:00,4.05,75.99,0.21,,
694,03-22-2023 07:20:00,4.01,78.64,0.64,,
695,03-22-2023 07:30:00,4.12,75.11,0.11,,
696,03-22-2023 07:40:00,4.22,74.04,0.01,,
697,03-22-2023 07:50:00,4.13,80.21,1.03,,
698,03-22-2023 08:00:00,4.19,67.93,-1.20,,
699,03-22-2023 08:10:00,4.00,76.94,0.33,,
700,03-22-2023 08:20:00,4.20,80.55,1.16,,
701,03-22-2023 08:30:00,4.21,68.08,-1.14,,
702,03-22-2023 08:40:00,4.15,73.42,-0.17,,
703,03-22-2023 08:50:00,4.02,77.98,0.53,,
704,03-22-2023 09:00:00,4.09,73.89,-0.14,,
705,03-22-2023 09:10:00,4.24,72.69,-0.22,,
706,03-22-2023 09:20:00,4.12,79.62,0.91,,
707,03-22-2023 09:30:00,4.20,66.30,-1.52,,
708,03-22-2023 09:40:00,4.02,76.12,0.20,,
709,03-22-2023 09:50:00,4.19,80.53,1.15,,
710,03-22-2023 10:00:00,4.20,67.75,-1.22,,
711,03-22-2023 10:10:00,4.17,72.71,-0.29,,
712,03-22-2023 10:20:00,4.00,77.84,0.49,,
713,03-22-2023 10:30:00,4.12,73.34,-0.22,,
714,03-22-2023 10:40:00,4.27,70.69,-0.58,,
715,03-22-2023 10:50:00,4.13,79.36,0.88,,
716,03-22-2023 11:00:00,4.21,66.09,-1.55,,
717,03-22-2023 11:10:00,4.01,75.78,0.13,,
718,03-22-2023 11:20:00,4.21,79.14,0.92,,
719,03-22-2023 11:30:00,4.14,66.59,-1.52,,
720,03-22-2023 11:40:00,4.13,71.35,-0.59,,
721,03-22-2023 11:50:00,3.99,77.51,0.42,,
722,03-22-2023 12:00:00,4.13,73.19,-0.24,,
723,03-22-2023 12:10:00,4.21,70.37,-0.69,,
724,03-22-2023 12:20:00,4.07,79.14,0.79,,
725,03-22-2023 12:30:00,4.19,66.06,-1.58,,
726,03-22-2023 12:40:00,4.03,75.96,0.18,,
727,03-22-2023 12:50:00,4.20,78.90,0.87,,
728,03-22-2023 13:00:00,4.19,67.81,-1.22,,
729,03-22-2023 13:10:00,4.14,71.22,-0.60,,
730,03-22-2023 13:20:00,4.00,77.58,0.44,,
731,03-22-2023 13:30:00,4.16,73.72,-0.11,,
732,03-22-2023 13:40:00,4.22,70.02,-0.75,,
733,03-22-2023 13:50:00,4.09,78.90,0.77,,
734,03-22-2023 14:00:00,4.19,67.60,-1.26,,
735,03-22-2023 14:10:00,4.04,75.61,0.13,,
736,03-22-2023 14:20:00,4.20,78.52,0.81,,
737,03-22-2023 14:30:00,4.19,69.36,-0.91,,
738,03-22-2023 14:40:00,4.17,71.39,-0.54,,
739,03-22-2023 14:50:00,4.01,77.41,0.42,,
740,03-22-2023 15:00:00,4.13,75.04,0.11,,
741,03-22-2023 15:10:00,4.22,69.88,-0.78,,
742,03-22-2023 15:20:00,4.08,78.25,0.64,,
743,03-22-2023 15:30:00,4.20,68.86,-1.00,,
744,03-22-2023 15:40:00,4.03,75.32,0.06,,
745,03-22-2023 15:50:00,4.20,78.30,0.77,,
746,03-22-2023 16:00:00,4.16,70.93,-0.64,,
747,03-22-2023 16:10:00,4.20,70.47,-0.68,,
748,03-22-2023 16:20:00,3.97,77.45,0.39,,
749,03-22-2023 16:30:00,4.12,76.25,0.32,,
750,03-22-2023 16:40:00,4.26,68.92,-0.94,,
751,03-22-2023 16:50:00,4.06,77.74,0.53,,
752,03-22-2023 17:00:00,4.17,70.11,-0.79,,
753,03-22-2023 17:10:00,4.06,74.79,0.00,,
754,03-22-2023 17:20:00,4.20,77.65,0.65,,
755,03-22-2023 17:30:00,4.16,71.97,-0.44,,
756,03-22-2023 17:40:00,4.17,69.35,-0.94,,
757,03-22-2023 17:50:00,4.01,77.25,0.39,,
758,03-22-2023 18:00:00,4.14,77.67,0.59,,
759,03-22-2023 18:10:00,4.22,68.76,-1.00,,
760,03-22-2023 18:20:00,4.09,77.36,0.49,,
761,03-22-2023 18:30:00,4.15,70.96,-0.64,,
762,03-22-2023 18:40:00,4.06,75.06,0.05,,
763,03-22-2023 18:50:00,4.24,77.08,0.59,,
764,03-22-2023 19:00:00,3.48,76.78,-0.20,,
765,03-22-2023 19:10:00,3.30,73.66,-0.95,,
766,03-22-2023 19:20:00,3.06,83.35,0.52,,
767,03-22-2023 19:30:00,3.24,84.20,0.83,,
768,03-22-2023 19:40:00,3.30,74.23,-0.84,,
769,03-22-2023 19:50:00,3.20,83.49,0.68,,
770,03-22-2023 20:00:00,3.20,77.55,-0.34,,
771,03-22-2023 20:10:00,3.16,82.01,0.39,,
772,03-22-2023 20:20:00,3.30,84.77,0.99,,
773,03-22-2023 20:30:00,3.21,81.59,0.37,,
774,03-22-2023 20:40:00,3.28,74.68,-0.78,,
775,03-22-2023 20:50:00,3.04,84.59,0.70,,
776,03-22-2023 21:00:00,3.26,85.83,1.12,,
777,03-22-2023 21:10:00,3.27,74.93,-0.74,,
778,03-22-2023 21:20:00,3.18,84.13,0.76,,
779,03-22-2023 21:30:00,3.18,79.14,-0.08,,
780,03-22-2023 21:40:00,3.16,82.58,0.49,,
781,03-22-2023 21:50:00,3.28,84.25,0.88,,
782,03-22-2023 22:00:00,3.18,82.92,0.56,,
783,03-22-2023 22:10:00,3.26,74.89,-0.76,,
784,03-22-2023 22:20:00,3.05,84.58,0.71,,
785,03-22-2023 22:30:00,3.26,86.58,1.24,,
786,03-22-2023 22:40:00,3.27,74.50,-0.82,,
787,03-22-2023 22:50:00,3.16,84.01,0.72,,
788,03-22-2023 23:00:00,3.21,80.16,0.13,,
789,03-22-2023 23:10:00,3.20,82.42,0.50,,
790,03-22-2023 23:20:00,3.26,84.29,0.86,,
791,03-22-2023 23:30:00,3.16,84.29,0.77,,
792,03-22-2023 23:40:00,3.29,75.06,-0.70,,
793,03-22-2023 23:50:00,3.08,85.06,0.81,,
794,03-23-2023 00:00:00,3.26,87.19,1.34,,
795,03-23-2023 00:10:00,3.29,74.72,-0.76,,
796,03-23-2023 00:20:00,3.18,83.89,0.72,,
797,03-23-2023 00:30:00,3.13,81.12,0.21,,
798,03-23-2023 00:40:00,3.17,82.37,0.46,,
799,03-23-2023 00:50:00,3.28,83.44,0.75,,
800,03-23-2023 01:00:00,3.14,84.94,0.86,,
801,03-23-2023 01:10:00,3.27,74.44,-0.84,,
802,03-23-2023 01:20:00,3.08,84.89,0.78,,
803,03-23-2023 01:30:00,3.26,87.33,1.36,,
804,03-23-2023 01:40:00,3.26,74.61,-0.81,,
805,03-23-2023 01:50:00,3.19,83.35,0.65,,
806,03-23-2023 02:00:00,3.14,82.05,0.38,,
807,03-23-2023 02:10:00,3.21,82.34,0.50,,
808,03-23-2023 02:20:00,3.29,83.16,0.71,,
809,03-23-2023 02:30:00,3.15,85.59,0.97,,
810,03-23-2023 02:40:00,3.27,74.39,-0.84,,
811,03-23-2023 02:50:00,3.06,84.91,0.78,,
812,03-23-2023 03:00:00,3.26,87.38,1.37,,
813,03-23-2023 03:10:00,3.26,75.81,-0.60,,
814,03-23-2023 03:20:00,3.20,83.12,0.62,,
815,03-23-2023 03:30:00,3.05,83.74,0.57,,
816,03-23-2023 03:40:00,3.15,83.36,0.61,,
817,03-23-2023 03:50:00,3.26,85.25,1.02,,
818,03-23-2023 04:00:00,3.19,87.07,1.25,,
819,03-23-2023 04:10:00,3.24,76.56,-0.48,,
820,03-23-2023 04:20:00,3.06,86.36,1.01,,
821,03-23-2023 04:30:00,3.24,88.79,1.57,,
822,03-23-2023 04:40:00,3.30,76.77,-0.38,,
823,03-23-2023 04:50:00,3.20,84.39,0.83,,
824,03-23-2023 05:00:00,3.04,84.99,0.77,,
825,03-23-2023 05:10:00,3.18,83.82,0.71,,
826,03-23-2023 05:20:00,3.26,85.09,1.00,,
827,03-23-2023 05:30:00,3.19,87.56,1.33,,
828,03-23-2023 05:40:00,3.21,77.47,-0.34,,
829,03-23-2023 05:50:00,3.08,86.48,1.04,,
830,03-23-2023 06:00:00,3.18,88.94,1.54,,
831,03-23-2023 06:10:00,3.28,77.11,-0.34,,
832,03-23-2023 06:20:00,3.23,84.67,0.90,,
833,03-23-2023 06:30:00,3.05,86.07,0.95,,
834,03-23-2023 06:40:00,3.19,83.53,0.68,,
835,03-23-2023 06:50:00,3.27,85.03,1.00,,
836,03-23-2023 07:00:00,3.78,85.29,1.55,,
837,03-23-2023 07:10:00,4.08,73.08,-0.30,,
838,03-23-2023 07:20:00,3.94,80.61,0.92,,
839,03-23-2023 07:30:00,4.14,82.83,1.48,,
840,03-23-2023 07:40:00,4.19,71.33,-0.53,,
841,03-23-2023 07:50:00,4.08,77.51,0.51,,
842,03-23-2023 08:00:00,3.94,79.87,0.79,,
843,03-23-2023 08:10:00,4.07,76.17,0.26,,
844,03-23-2023 08:20:00,4.17,76.41,0.40,,
845,03-23-2023 08:30:00,4.08,81.11,1.14,,
846,03-23-2023 08:40:00,4.14,70.56,-0.73,,
847,03-23-2023 08:50:00,4.02,78.16,0.56,,
848,03-23-2023 09:00:00,4.12,82.18,1.35,,
849,03-23-2023 09:10:00,4.21,70.97,-0.58,,
850,03-23-2023 09:20:00,4.09,76.60,0.36,,
851,03-23-2023 09:30:00,3.97,79.90,0.82,,
852,03-23-2023 09:40:00,4.09,75.61,0.18,,
853,03-23-2023 09:50:00,4.18,75.89,0.31,,
854,03-23-2023 10:00:00,4.07,80.86,1.09,,
855,03-23-2023 10:10:00,4.13,70.44,-0.76,,
856,03-23-2023 10:20:00,4.05,78.35,0.63,,
857,03-23-2023 10:30:00,4.15,81.41,1.25,,
858,03-23-2023 10:40:00,4.16,70.36,-0.75,,
859,03-23-2023 10:50:00,4.13,76.28,0.33,,
860,03-23-2023 11:00:00,3.98,79.75,0.80,,
861,03-23-2023 11:10:00,4.12,74.95,0.08,,
862,03-23-2023 11:20:00,4.18,75.78,0.29,,
863,03-23-2023 11:30:00,4.12,80.52,1.07,,
864,03-23-2023 11:40:00,4.14,70.41,-0.76,,
865,03-23-2023 11:50:00,4.05,78.20,0.60,,
866,03-23-2023 12:00:00,4.16,81.11,1.21,,
867,03-23-2023 12:10:00,4.20,70.44,-0.69,,
868,03-23-2023 12:20:00,4.15,75.36,0.18,,
869,03-23-2023 12:30:00,4.00,79.70,0.81,,
870,03-23-2023 12:40:00,4.14,74.83,0.08,,
871,03-23-2023 12:50:00,4.17,74.44,0.04,,
872,03-23-2023 13:00:00,4.10,80.58,1.07,,
873,03-23-2023 13:10:00,4.16,70.53,-0.71,,
874,03-23-2023 13:20:00,4.03,77.51,0.46,,
875,03-23-2023 13:30:00,4.15,81.59,1.28,,
876,03-23-2023 13:40:00,4.20,70.94,-0.59,,
877,03-23-2023 13:50:00,4.15,75.81,0.27,,
878,03-23-2023 14:00:00,4.02,79.99,0.88,,
879,03-23-2023 14:10:00,4.14,75.70,0.24,,
880,03-23-2023 14:20:00,4.21,74.49,0.09,,
881,03-23-2023 14:30:00,4.08,80.60,1.05,,
882,03-23-2023 14:40:00,4.16,71.30,-0.57,,
883,03-23-2023 14:50:00,4.06,77.13,0.42,,
884,03-23-2023 15:00:00,4.16,81.35,1.25,,
885,03-23-2023 15:10:00,4.20,72.14,-0.36,,
886,03-23-2023 15:20:00,4.13,75.14,0.12,,
887,03-23-2023 15:30:00,3.99,79.76,0.81,,
888,03-23-2023 15:40:00,4.14,76.41,0.36,,
889,03-23-2023 15:50:00,4.22,73.88,-0.02,,
890,03-23-2023 16:00:00,4.10,80.45,1.05,,
891,03-23-2023 16:10:00,4.16,72.36,-0.36,,
892,03-23-2023 16:20:00,4.07,76.91,0.39,,
893,03-23-2023 16:30:00,4.16,81.48,1.28,,
894,03-23-2023 16:40:00,4.16,73.60,-0.13,,
895,03-23-2023 16:50:00,4.13,74.88,0.08,,
896,03-23-2023 17:00:00,3.97,79.64,0.77,,
897,03-23-2023 17:10:00,4.09,77.75,0.56,,
898,03-23-2023 17:20:00,4.20,72.87,-0.23,,
899,03-23-2023 17:30:00,4.06,80.26,0.97,,
900,03-23-2023 17:40:00,4.07,73.49,-0.23,,
901,03-23-2023 17:50:00,4.02,76.60,0.29,,
902,03-23-2023 18:00:00,4.14,81.18,1.21,,
903,03-23-2023 18:10:00,4.15,74.70,0.06,,
904,03-23-2023 18:20:00,4.13,74.85,0.07,,
905,03-23-2023 18:30:00,3.98,79.77,0.80,,
906,03-23-2023 18:40:00,4.09,78.35,0.67,,
907,03-23-2023 18:50:00,4.22,73.08,-0.16,,
908,03-23-2023 19:00:00,3.46,83.36,0.91,,
909,03-23-2023 19:10:00,3.24,78.87,-0.07,,
910,03-23-2023 19:20:00,3.19,83.01,0.59,,
911,03-23-2023 19:30:00,3.24,87.61,1.38,,
912,03-23-2023 19:40:00,3.23,81.71,0.40,,
913,03-23-2023 19:50:00,3.23,80.32,0.17,,
914,03-23-2023 20:00:00,3.04,86.38,0.99,,
915,03-23-2023 20:10:00,3.19,85.23,0.95,,
916,03-23-2023 20:20:00,3.30,79.77,0.14,,
917,03-23-2023 20:30:00,3.19,87.09,1.26,,
918,03-23-2023 20:40:00,3.17,81.30,0.28,,
919,03-23-2023 20:50:00,3.18,84.24,0.78,,
920,03-23-2023 21:00:00,3.23,88.17,1.46,,
921,03-23-2023 21:10:00,3.23,83.32,0.67,,
922,03-23-2023 21:20:00,3.24,80.78,0.26,,
923,03-23-2023 21:30:00,3.06,86.91,1.10,,
924,03-23-2023 21:40:00,3.23,86.21,1.15,,
925,03-23-2023 21:50:00,3.28,80.20,0.20,,
926,03-23-2023 22:00:00,3.20,87.23,1.29,,
927,03-23-2023 22:10:00,3.14,82.41,0.44,,
928,03-23-2023 22:20:00,3.17,84.40,0.80,,
929,03-23-2023 22:30:00,3.24,88.04,1.45,,
930,03-23-2023 22:40:00,3.18,84.68,0.86,,
931,03-23-2023 22:50:00,3.24,80.69,0.24,,
932,03-23-2023 23:00:00,3.04,87.30,1.14,,
933,03-23-2023 23:10:00,3.23,87.13,1.29,,
934,03-23-2023 23:20:00,3.30,80.18,0.22,,
935,03-23-2023 23:30:00,3.18,87.14,1.25,,
936,03-23-2023 23:40:00,3.14,83.36,0.60,,
937,03-23-2023 23:50:00,3.18,84.34,0.80,,
938,03-24-2023 00:00:00,3.23,88.08,1.44,,
939,03-24-2023 00:10:00,3.19,85.75,1.04,,
940,03-24-2023 00:20:00,3.21,80.33,0.16,,
941,03-24-2023 00:30:00,3.06,87.12,1.13,,
942,03-24-2023 00:40:00,3.23,87.79,1.40,,
943,03-24-2023 00:50:00,3.27,79.20,0.01,,
944,03-24-2023 01:00:00,3.20,86.78,1.22,,
945,03-24-2023 01:10:00,3.09,84.25,0.69,,
